File name,Component
includes/Wiki.php,
includes/parser/Parser.php,Core MediaWiki
includes/parser/Preprocessor_DOM.php,Core MediaWiki
lib/Wikia,
includes/AutoLoader.php,
index.php,
includes/EmailNotification.php,
includes/actions/ViewAction.php,
includes/wikia/nirvana/WikiaApp.class.php,
includes/EditPage.php,"Editor (incl. source, ck, visual, mini)"
includes/WikiPage.php,
includes/api/ApiMain.php,
includes/RecentChange.php,
includes/wikia/nirvana/WikiaDispatcher.class.php,
includes/Article.php,
extensions/3rdparty/GoogleMaps/GoogleMaps.php,
includes/actions/EditAction.php,
extensions/ParserFunctions/ParserFunctions_body.php,Core MediaWiki
includes/PoolCounter.php,
LocalSettings.php,
includes/WebStart.php,
includes/AjaxDispatcher.php,
wikia.php,API
api.php,API
includes/StubObject.php,
includes/wikia/FakeLocalFile.class.php,
extensions/3rdparty/tabber/tabber.php,
includes/GlobalFunctions.php,
includes/wikia/nirvana/WikiaView.class.php,
includes/api/ApiEditPage.php,"Editor (incl. source, ck, visual, mini)"
extensions/AbuseFilter/AbuseFilter.parser.php,
includes/Hooks.php,
load.php,Core MediaWiki
includes/Action.php,
includes/actions/HistoryAction.php,
extensions/VisualEditor,"Editor (incl. source, ck, visual, mini)"
includes/wikia/api/ArticlesApiController.class.php,
includes/wikia/nirvana/WikiaResponse.class.php,
includes/db/Database.php,
includes/SpecialPageFactory.php,
includes/api/ApiParse.php,
includes/wikia/tasks/Tasks/RefreshLinksForTitleTask.class.php,
includes/wikia/nirvana/WikiaSpecialPageController.class.php,
includes/filerepo/file/LocalFile.php,
maintenance/wikia/task_runner.php,
includes/wikia/tasks/Tasks/BatchRefreshLinksForTemplate.class.php,
includes/logging/LogEntry.php,
maintenance/doMaintenance.php,
includes/wikia/services/ApiService.class.php,
includes/wikia/services/ArticleQualityService.php,
extensions/AbuseFilter/AbuseFilter.class.php,
includes/db/DatabaseMysqli.php,
includes/Title.php,
includes/specials/SpecialMovepage.php,
"maintenance/wikia/task_runner.php"",",
includes/wikia/tasks/Tasks/BaseTask.class.php,
includes/wikia/tasks/TaskRunner.class.php,
includes/OutputPage.php,
includes/upload/UploadBase.php,
includes/filerepo/RepoGroup.php,
includes/filerepo/FileRepo.php,
includes/wikia/EasyTemplate.php,
skins/Oasis.php,Oasis (skin)
includes/wikia/WikiaTempFilesUpload.class.php,
includes/SkinTemplate.php,
includes/actions/DeleteAction.php,
includes/wikia/WikiaDataAccess.class.php,
includes/wikia/services/ArticleService.class.php,
includes/User.php,
includes/logging/LogPage.php,
includes/api/ApiDelete.php,
"maintenance/wikia/updateDatawarePages.php"",",
maintenance/wikia/updateDatawarePages.php,
includes/ProtectionForm.php,
includes/wikia/ExternalUser_Wikia.php,
includes/FileDeleteForm.php,
extensions/Nuke/Nuke_body.php,
extensions/AbuseFilter/AbuseFilter.hooks.php,
includes/specials/SpecialUndelete.php,
includes/actions/ProtectAction.php,
maintenance/wikia/RenameUser_local.php,
maintenance/updateSpecialPages.php,
includes/wikia/Wikia.php,
includes/wikia/services/UserStatsService.class.php,
includes/wikia/nirvana/WikiaDispatchableObject.class.php,
includes/QueryPage.php,
includes/ExternalUser.php,
includes/actions/RollbackAction.php,
maintenance/updateSpecialPages.php,Core MediaWiki
includes/wikia/tasks/Tasks/CreateNewWikiTask.class.php,
includes/api/ApiMove.php,
